action_id,action_name,attack_category,attack_utility,conditional_flag,trigger_state,support_mode,phase_count,main_plane,rotation_complexity,support_switch_count,translation_distance_m,impact_impulse,impact_kinetic,score_potential,work_cost,peak_power_proxy,exec_time,exposure_index,com_shift_max,zmp_margin_norm,fall_risk,stable_margin_mode,range_tag_q1,end_velocity_peak,trajectory_type,direction_tag,height_tag,range_tag,target_zone,contact_mode_attack,attack_primary_plane,attack_entry_state,attack_trigger_state,defender_entry_state,semantic_source_type,contact_phase_policy,contact_phase_no,contact_phase_name,contact_phase_time_ratio,contact_fraction_in_phase,contact_phase_theta_deg,contact_translation_share,contact_support_mode,contact_strike_segments_json,contact_active_segments_json,contact_reach_m,contact_load_family,contact_window_type,contact_plane,attack_response_audit,recover_phase_policy,recover_delay_base_s,recover_switch_coeff,recover_rotation_coeff,recover_risk_coeff,counter_unlock_mode,counter_unlock_coeff,counter_unlock_audit,response_policy_source,t_contact,t_end,t_recover,opp_recover_time,attack_description,J_attack_norm,E_attack_norm,H_attack,R_attack,tau_norm,time_norm,impact_score,score_prob,energy_cost,balance_cost,defense_id,defense_name,defense_category,category,defense_role,is_primary_candidate,closure_group,entry_state,exit_state,coverage_direction,coverage_height,coverage_range,coverage_target_zone,contact_mode,support_mode_def,route_type,mechanism_tag,primary_joint_group,primary_angle_deg,secondary_joint_group,secondary_angle_deg,sequence_ids,exec_time_def,effective_support_mass,balance_cost_def,mobility_cost,J_cap,E_cap,absorb_base,absorb_rate,clear_back_m,clear_lateral_m,clear_orbit_m,clear_drop_m,postdef_delay_s,counter_readiness_tag,force_capacity_factor,force_capacity,force_capacity_factor_input,force_capacity_factor_delta,contact_stiffness_ratio,contact_stiffness_ratio_input,contact_stiffness_ratio_delta,defense_source_type,defense_description,force_capacity_basis,stiffness_basis,active_segments_json,support_segments_json,defense_stable_margin,force_capacity_factor_audit,contact_stiffness_ratio_audit,state_feasible,attacker_entry_state,active_primary_feasible,fallback_feasible,ground_feasible,recovery_feasible,role_feasible,primary_role_feasible,direction_match,height_match,range_match,zone_match,p_geo,geo_covered,geo_cap_applied,geo_cap_reason,p_react,p_route,route_rule_hit,route_rule_specificity,route_rule_specificity_note,p_family,family_rule_hit,d_need,d_clear,p_clear,clearance_need_ratio,p_load_j,p_load_e,p_load,success_core,effective_absorb,family_damage_factor,p_success,residual_damage,defense_damage,p_fall,pair_audit_flag,base_counter_window,counter_window,counter_ready,counter_action_id,counter_action_ids,counter_action_names,counter_prob_effective,counter_prob,counter_tau_norm,p_block,exit_state_after_defense,counter_window_norm,defense_harm_safe,stability_safe,method1_score,method1_rank,method2_score,method2_rank,method3_score,method3_rank,sequence_combo_bonus,proposed_score,primary_score,score_def,proposed_utility,fallback_score,ground_score,recovery_score,rank,fallback_rank,ground_rank,recovery_rank
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,point_contact,transverse,normal,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D20,slip_parry_combo,combo,combo,active_combo,1,active,standing,standing,mixed,high,middle,head_torso,composite,dynamic_step,combo_lateral_parry,combo_lateral_parry,combo,0.0,,0.0,D06|D02,0.19393229166666665,12.04488745407993,0.07453046729757978,0.6940782292649018,4.699184145123167,2.7072629872977303,0.23363241678726487,0.23363241678726487,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.49842825086899323,4.699184145123167,0.0,0.49842825086899323,0.7663675832127351,0.0,0.7663675832127351,derived_model,lateral slip plus parry combo,composite evade and parry,derived from child actions,"[""S2"", ""S4"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,standing,True,False,False,False,True,True,0.5,0.0,1.0,0.0,0.375,True,False,,0.7232573480060643,0.68,True,0,weak_generic,0.22,True,0.12357,0.09643336332501978,0.404279232353534,0.18,0.49252989332089253,0.5682496931090295,0.530389793214961,0.5724922740959433,0.06422201870918895,0.18,0.034159887623118904,0.10530451990588291,0.10530451990588291,0.04684472951075412,normal,0.09779839782188643,0.09779839782188643,0,,,,0.0,0.0,0.0,0.034159887623118904,standing,0.19617715305489655,0.8946954800941171,0.9531552704892459,0.5,11,0.034159887623118904,6,0.56,11,0.0,0.021751075880491143,0.021751075880491143,0.021751075880491143,0.07812392088199926,0.0,0.0,0.0,7,20,20,20
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,point_contact,transverse,normal,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D21,duck_slip_combo,combo,combo,active_combo,1,active,standing,crouched,mixed,middle,middle,torso_limbs,composite,quasi_single_support,combo_duck_slip,combo_duck_slip,combo,0.0,,0.0,D07|D06,0.26276041666666666,11.15768690865302,0.11483199741830029,1.3984375161305285,0.0,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,0.0,1.0,0.0,1.0,derived_model,duck and slip combo,composite duck and slip route,derived from child actions,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,standing,True,False,False,False,True,True,0.5,0.5,1.0,0.5,0.6,True,False,,0.5676809837448185,0.65,True,0,weak_generic,0.1,True,0.1373,0.23203741893102367,0.794683576330475,0.2,0.0,0.0,0.0,0.4514367152660951,0.012714937221287602,0.08,0.01537632231724718,0.1034454404762232,0.1034454404762232,0.09621890643361025,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.01537632231724718,crouched,0.0,0.8965545595237768,0.9037810935663897,0.5,12,0.01537632231724718,8,0.56,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,21,21,21
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,point_contact,transverse,normal,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D22,block_retreat_combo,combo,combo,active_combo,1,active,standing,off_line,mixed,all,long,all,composite,dynamic_step,combo_block_retreat,combo_block_retreat,combo,0.0,,0.0,D01|D08,0.2102083333333333,11.94985678601166,0.10150946221035388,0.9453249166315475,3.7131409137112583,2.139190261940222,0.18460865945045796,0.18460865945045796,0.1577668530603535,0.0,0.0,0.0,0.1,medium,0.39384162733267175,3.7131409137112583,0.0,0.39384162733267175,0.8153913405495421,0.0,0.8153913405495421,derived_model,block then retreat combo,composite block and retreat,derived from child actions,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,standing,True,False,False,False,True,True,0.5,1.0,0.5,1.0,0.7250000000000001,True,False,,0.6895286596404742,0.64,True,0,weak_generic,0.4,True,0.16476,0.1577668530603535,0.47504522671009014,0.24,0.36521137639351325,0.44470880195773094,0.4049600891756221,0.5247450765534858,0.10499247661877745,0.34,0.10492976309377029,0.09318820823562948,0.09318820823562948,0.059126925397730165,normal,0.041522356155219764,0.041522356155219764,0,,,,0.0,0.0,0.0,0.10492976309377029,off_line,0.0832911151928864,0.9068117917643705,0.9408730746022699,0.5,13,0.10492976309377029,2,0.56,13,0.0,0.037080824503405205,0.037080824503405205,0.037080824503405205,0.13318418894127437,0.0,0.0,0.0,4,22,22,22
A09,knee_strike,kick,0.6917748270059592,0,standing,quasi_single_support,1,sagittal,1,0,0.0,7.777331108624756,4.528816949175079,0.0163729255083345,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.0059652447822193,0.6728221622174818,0.0045749352651483,0.0821145,close,1.1646198126122724,linear,front,middle,close,torso,leg_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,quasi_single_support,"[""S8""]","[""S2"", ""S8"", ""S10""]",0.37071000000000004,lower_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.03,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.21,0.35,0.23082348834772667,0.44082348834772667,knee strike,0.23921907569255824,0.3041511056792337,0.2684384891865622,0.009676682259908784,0.07522382375411917,0.96875,7.777331108624756,0.0163729255083345,88.57545953871222,0.0059652447822193,D01,cross_block,block,block,active_primary,1,active,standing,standing,front,high,middle,head_torso,rigid,double_support,block_line,rigid_high_cross,shoulder_pair,30.0,,0.0,,0.088828125,12.600000000000001,0.05378158817802791,0.42572301257047346,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,10.45906124272582,0.85,0.2593609954301702,0.48,0.5,-0.020000000000000018,derived_model,cross block for high straight attacks,double arm rigid frame,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.2,0.5,0.2,0.54,True,True,lower_terminal_vs_high_guard,0.7706029207630211,1.0,True,4,direct_bypass,0.18,True,0.0,0.0,1.0,0.0,0.8056854277367361,0.787339005380061,0.7965122165583985,0.7965122165583985,0.08396795289155509,0.12,0.05966083905692367,0.21812910084810364,0.21812910084810364,0.050488663444474495,capped,0.04199536334772666,0.04199536334772666,0,,,,0.0,0.0,0.0,0.05966083905692367,standing,0.08423993650762297,0.7818708991518963,0.9495113365555256,0.5,3,0.05966083905692367,9,0.5539569663839655,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,1,1
A09,knee_strike,kick,0.6917748270059592,0,standing,quasi_single_support,1,sagittal,1,0,0.0,7.777331108624756,4.528816949175079,0.0163729255083345,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.0059652447822193,0.6728221622174818,0.0045749352651483,0.0821145,close,1.1646198126122724,linear,front,middle,close,torso,leg_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,quasi_single_support,"[""S8""]","[""S2"", ""S8"", ""S10""]",0.37071000000000004,lower_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.03,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.21,0.35,0.23082348834772667,0.44082348834772667,knee strike,0.23921907569255824,0.3041511056792337,0.2684384891865622,0.009676682259908784,0.07522382375411917,0.96875,7.777331108624756,0.0163729255083345,88.57545953871222,0.0059652447822193,D02,single_parry,block,block,active_primary,1,active,standing,standing,front,high,middle,head_torso,rigid,double_support,block_line,rigid_high_parry,elbow_single,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.0667026209604816,0.5280030155978912,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.06,fast,1.1093609954301702,10.45906124272582,0.55,0.5593609954301701,0.48,0.5,-0.020000000000000018,derived_model,single hand parry for line attacks,lever based single arm parry,rigid contact with structural dissipation,"[""S2"", ""S4"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.2,0.5,0.2,0.54,True,True,lower_terminal_vs_high_guard,0.7405748204274687,1.0,True,4,direct_bypass,0.22,True,0.0,0.0,1.0,0.0,0.8056854277367361,0.787339005380061,0.7965122165583985,0.7965122165583985,0.12595192933733262,0.18,0.07007737473942731,0.21738528606027718,0.21738528606027718,0.06192491821482086,capped,0.06571932168106001,0.06571932168106001,0,,,,0.0,0.0,0.0,0.07007737473942731,standing,0.13182863641150605,0.7826147139397228,0.9380750817851792,0.5,4,0.07007737473942731,8,0.5542049046465743,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,2,2
A09,knee_strike,kick,0.6917748270059592,0,standing,quasi_single_support,1,sagittal,1,0,0.0,7.777331108624756,4.528816949175079,0.0163729255083345,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.0059652447822193,0.6728221622174818,0.0045749352651483,0.0821145,close,1.1646198126122724,linear,front,middle,close,torso,leg_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,quasi_single_support,"[""S8""]","[""S2"", ""S8"", ""S10""]",0.37071000000000004,lower_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.03,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.21,0.35,0.23082348834772667,0.44082348834772667,knee strike,0.23921907569255824,0.3041511056792337,0.2684384891865622,0.009676682259908784,0.07522382375411917,0.96875,7.777331108624756,0.0163729255083345,88.57545953871222,0.0059652447822193,D03,elbow_block,block,block,active_primary,1,active,standing,standing,front,high,close,head_torso,rigid,double_support,block_line,rigid_close_elbow,elbow_single,50.0,,0.0,,0.12138020833333332,12.600000000000001,0.0824213025869223,0.6524285805978177,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,10.45906124272582,0.65,0.45936099543017017,0.48,0.5,-0.020000000000000018,derived_model,elbow block at close range,short rigid chain support,rigid contact with structural dissipation,"[""S2"", ""S4"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.5,1.0,1.0,0.875,True,False,,0.7081049333301215,1.0,True,4,direct_bypass,0.45,True,0.0,0.0,1.0,0.0,0.8056854277367361,0.787339005380061,0.7965122165583985,0.7965122165583985,0.25190385867466525,0.36,0.2220806030635679,0.17677123655677132,0.17677123655677132,0.06401029115024548,normal,0.009443280014393346,0.009443280014393346,0,,,,0.0,0.0,0.0,0.2220806030635679,standing,0.0189425985494959,0.8232287634432287,0.9359897088497545,1.0,1,0.2220806030635679,2,0.5717763216339029,2,0.0,0.061182231320772176,0.061182231320772176,0.061182231320772176,0.21974985629907398,0.0,0.0,0.0,2,10,3,3
A09,knee_strike,kick,0.6917748270059592,0,standing,quasi_single_support,1,sagittal,1,0,0.0,7.777331108624756,4.528816949175079,0.0163729255083345,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.0059652447822193,0.6728221622174818,0.0045749352651483,0.0821145,close,1.1646198126122724,linear,front,middle,close,torso,leg_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,quasi_single_support,"[""S8""]","[""S2"", ""S8"", ""S10""]",0.37071000000000004,lower_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.03,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.21,0.35,0.23082348834772667,0.44082348834772667,knee strike,0.23921907569255824,0.3041511056792337,0.2684384891865622,0.009676682259908784,0.07522382375411917,0.96875,7.777331108624756,0.0163729255083345,88.57545953871222,0.0059652447822193,D04,downward_block,block,block,active_primary,1,active,standing,standing,front,low,middle,lower_limbs,rigid,double_support,block_line,rigid_low_block,shoulder_single,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.071070451904515,0.562577787576308,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,10.45906124272582,0.6,0.5093609954301702,0.48,0.5,-0.020000000000000018,derived_model,downward block for low line attacks,single shoulder support chain,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,0.5,0.5,0.0,0.575,True,False,,0.7405748204274687,1.0,True,4,direct_bypass,0.42,True,0.0,0.0,1.0,0.0,0.8056854277367361,0.787339005380061,0.7965122165583985,0.7965122165583985,0.2798931763051837,0.4,0.14245526935666405,0.20351813226859414,0.20351813226859414,0.06084453660736634,normal,0.025719321681060003,0.025719321681060003,0,,,,0.0,0.0,0.0,0.14245526935666405,standing,0.051591267528559435,0.7964818677314058,0.9391554633926337,0.5,5,0.14245526935666405,5,0.558827289243802,3,0.0,0.022736152041140212,0.022736152041140212,0.022736152041140212,0.0816620452699665,0.0,0.0,0.0,5,11,4,4
A09,knee_strike,kick,0.6917748270059592,0,standing,quasi_single_support,1,sagittal,1,0,0.0,7.777331108624756,4.528816949175079,0.0163729255083345,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.0059652447822193,0.6728221622174818,0.0045749352651483,0.0821145,close,1.1646198126122724,linear,front,middle,close,torso,leg_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,quasi_single_support,"[""S8""]","[""S2"", ""S8"", ""S10""]",0.37071000000000004,lower_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.03,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.21,0.35,0.23082348834772667,0.44082348834772667,knee strike,0.23921907569255824,0.3041511056792337,0.2684384891865622,0.009676682259908784,0.07522382375411917,0.96875,7.777331108624756,0.0163729255083345,88.57545953871222,0.0059652447822193,D05,clamp_block,block,block,active_primary,1,active,standing,standing,front,middle,close,torso_limbs,rigid,double_support,block_line,rigid_close_clamp,wrist_pair,60.0,,0.0,,0.13765624999999998,12.600000000000001,0.10389804999999999,0.822433705374812,10.45906124272582,6.025605405078174,0.52,0.52,0.0,0.0,0.0,0.0,0.18,slow,1.1093609954301702,10.45906124272582,0.7,0.40936099543017024,0.48,0.5,-0.020000000000000018,derived_model,close range clamp and catch,two hand close range constraint,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,True,False,False,False,True,True,1.0,1.0,1.0,1.0,1.0,True,False,,0.6733635283926528,1.0,True,4,direct_bypass,0.92,True,0.0,0.0,1.0,0.0,0.8056854277367361,0.787339005380061,0.7965122165583985,0.7965122165583985,0.615764987871404,0.88,0.4934348944256467,0.12935362992929877,0.12935362992929877,0.05254342702752766,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.4934348944256467,standing,0.0,0.8706463700707012,0.9474565729724723,1.0,2,0.4934348944256467,1,0.7164986103603449,1,0.0,0.20054953543852594,0.20054953543852594,0.20054953543852594,0.7203191292975862,0.0,0.0,0.0,1,12,5,5
A09,knee_strike,kick,0.6917748270059592,0,standing,quasi_single_support,1,sagittal,1,0,0.0,7.777331108624756,4.528816949175079,0.0163729255083345,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.0059652447822193,0.6728221622174818,0.0045749352651483,0.0821145,close,1.1646198126122724,linear,front,middle,close,torso,leg_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,quasi_single_support,"[""S8""]","[""S2"", ""S8"", ""S10""]",0.37071000000000004,lower_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.03,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.21,0.35,0.23082348834772667,0.44082348834772667,knee strike,0.23921907569255824,0.3041511056792337,0.2684384891865622,0.009676682259908784,0.07522382375411917,0.96875,7.777331108624756,0.0163729255083345,88.57545953871222,0.0059652447822193,D06,lateral_slip,evade,evade,active_primary,1,active,standing,off_line,lateral,all,middle,all,none,dynamic_step,evade_lateral,evade_lateral,hip_lateral,30.0,waist_turn,10.0,,0.128828125,11.592000000000002,0.0793303466125189,0.7387779588707346,0.0,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.0,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,lateral slip to leave the attack line,non contact evade route,noncontact baseline reference,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,OK,revisit,True,standing,True,False,False,False,True,True,0.0,1.0,0.5,1.0,0.55,True,False,,0.6924756385250019,0.82,True,4,exact_match,0.88,True,0.0667278,0.09643336332501978,0.6045273282845126,0.18,0.0,0.0,0.0,0.4957124091933003,0.35691293461917617,0.72,0.1661420832671545,0.2319484556953907,0.2319484556953907,0.07769413049977092,normal,0.04199536334772669,0.04199536334772669,0,,,,0.0,0.0,0.0,0.1661420832671545,off_line,0.08423993650762303,0.7680515443046093,0.9223058695002291,0.5,6,0.1661420832671545,4,0.5493505147682032,8,0.0,0.03147434612273544,0.03147434612273544,0.03147434612273544,0.1130472506194816,0.0,0.0,0.0,3,13,6,6
A09,knee_strike,kick,0.6917748270059592,0,standing,quasi_single_support,1,sagittal,1,0,0.0,7.777331108624756,4.528816949175079,0.0163729255083345,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.0059652447822193,0.6728221622174818,0.0045749352651483,0.0821145,close,1.1646198126122724,linear,front,middle,close,torso,leg_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,quasi_single_support,"[""S8""]","[""S2"", ""S8"", ""S10""]",0.37071000000000004,lower_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.03,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.21,0.35,0.23082348834772667,0.44082348834772667,knee strike,0.23921907569255824,0.3041511056792337,0.2684384891865622,0.009676682259908784,0.07522382375411917,0.96875,7.777331108624756,0.0163729255083345,88.57545953871222,0.0059652447822193,D07,duck_evade,evade,evade,active_primary,1,active,standing,crouched,front,high,middle,head_torso,none,quasi_single_support,evade_duck,evade_duck,knee_single,70.0,,0.0,,0.17393229166666666,10.836,0.14780610000000002,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,duck under high line attacks,non contact vertical evade,noncontact baseline reference,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,standing,True,False,False,False,True,True,1.0,0.5,0.5,1.0,0.7749999999999999,True,False,,0.5892043269536593,0.48,True,0,weak_generic,0.2,True,0.09638460000000001,0.23203741893102367,0.8741209704430556,0.26,0.0,0.0,0.0,0.41957806581266666,0.06713249053002666,0.16,0.038318667840108914,0.26020952494444977,0.26020952494444977,0.21831617578570767,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.038318667840108914,crouched,0.0,0.7397904750555502,0.7816838242142923,0.5,7,0.038318667840108914,12,0.5350458448089948,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14,7,7
A09,knee_strike,kick,0.6917748270059592,0,standing,quasi_single_support,1,sagittal,1,0,0.0,7.777331108624756,4.528816949175079,0.0163729255083345,88.57545953871222,253.0727415391778,0.35,0.6300000000000001,0.0059652447822193,0.6728221622174818,0.0045749352651483,0.0821145,close,1.1646198126122724,linear,front,middle,close,torso,leg_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,quasi_single_support,"[""S8""]","[""S2"", ""S8"", ""S10""]",0.37071000000000004,lower_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.03,0.18,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.21,0.35,0.23082348834772667,0.44082348834772667,knee strike,0.23921907569255824,0.3041511056792337,0.2684384891865622,0.009676682259908784,0.07522382375411917,0.96875,7.777331108624756,0.0163729255083345,88.57545953871222,0.0059652447822193,D08,back_step,evade,evade,active_primary,1,active,standing,off_line,front_lateral,middle_high,middle,head_torso,none,dynamic_step,evade_back,evade_back,step_back,50.0,torso_turn,10.0,,0.16138020833333333,11.592000000000002,0.12389634872246487,1.1538067779761212,0.0,0.0,0.0,0.0,0.1577668530603535,0.0,0.0,0.0,0.1,medium,0.0,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,backward step to break range against straight or mid-high entries,non contact backward route,noncontact baseline reference,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,OK,revisit,True,standing,True,False,False,False,True,True,1.0,1.0,0.5,1.0,0.8999999999999999,True,False,,0.6192103505518769,0.56,True,4,exact_match,0.84,True,0.0889704,0.1577668530603535,0.7276647267177747,0.24,0.0,0.0,0.0,0.40749224696195385,0.27709472793412865,0.68,0.19075650331889346,0.22698569926235276,0.22698569926235276,0.11775911367330316,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.19075650331889346,off_line,0.0,0.7730143007376472,0.8822408863266968,0.5,8,0.19075650331889346,3,0.5510047669125492,6,0.0,0.025310642402773878,0.025310642402773878,0.025310642402773878,0.09090891114588089,0.0,0.0,0.0,4,15,8,8
