scenario,match_index,match_seed,action_diff_steps,macro_diff_steps,fall_diff_steps,score_path_l1,final_score_gap,reward_gap,win_gap,mdp_unique_action_count,mdp_unique_macro_count,mdp_has_probe_attack,mdp_has_counter_defense,mdp_non_dominant_macro_share,is_scenario_representative,is_plot_sample
领先局,943,2881971632,10,10,0,0.0,0,-0.9847856882663475,0,5,5,1,1,0.65,False,False
领先局,944,3385441695,10,10,2,0.0,0,-1.3151388445507006,0,4,4,1,0,0.65,False,False
领先局,945,837355091,10,10,0,0.0,0,-1.1332345927401928,0,5,5,1,1,0.65,False,False
领先局,946,2878029335,9,9,3,9.0,1,-0.3880730105753276,0,4,4,1,0,0.65,False,False
领先局,947,3762698220,10,10,1,0.0,0,-2.2347836764763596,0,4,4,1,0,0.65,False,False
领先局,948,3820636864,10,10,3,0.0,0,-1.6529151392255645,0,5,5,1,1,0.65,False,False
领先局,949,1396242854,10,10,1,6.0,1,-0.43352562251922677,0,5,5,1,1,0.65,False,False
领先局,950,3302002667,10,10,3,4.0,1,-1.1076508174441866,0,4,4,1,0,0.65,False,False
领先局,951,3551113236,4,4,0,0.0,0,-0.33681436295061395,0,3,3,1,0,0.55,False,False
领先局,952,656290618,10,10,0,0.0,0,-0.7671568423713921,0,4,4,1,0,0.65,False,False
领先局,953,3554612099,6,6,1,7.0,-1,-0.42893821080098427,0,4,4,1,0,0.6,False,False
领先局,954,3980349890,10,10,2,9.0,1,-0.0798950227803168,0,4,4,1,0,0.6,False,False
领先局,955,3800531076,5,5,0,20.0,-2,-0.13279958227825261,0,3,3,1,0,0.44999999999999996,False,False
领先局,956,3742722004,4,4,0,0.0,0,-0.2910155977904889,0,3,3,1,0,0.55,False,False
领先局,957,1111662422,5,5,0,20.0,-2,0.010807963937404352,0,3,3,1,0,0.44999999999999996,False,False
领先局,958,2140371231,8,8,1,0.0,0,-1.2911140685111793,0,5,5,1,1,0.65,False,False
领先局,959,3607196032,10,10,0,9.0,-1,-1.2859097206725654,0,5,5,1,1,0.65,False,False
领先局,960,380480215,4,4,0,0.0,0,-0.5221503283017981,0,3,3,1,0,0.55,False,False
领先局,961,990021605,10,10,0,0.0,0,-0.9329961500011024,0,5,5,1,1,0.65,False,False
领先局,962,891437761,11,11,1,11.0,-1,-1.5392355890825122,0,5,5,1,1,0.65,False,False
领先局,963,1715594629,10,10,0,5.0,-1,-1.0181160726188363,0,4,4,1,0,0.65,False,False
领先局,964,493081563,10,10,1,0.0,0,-1.3013618705021717,0,4,4,1,0,0.6,False,False
领先局,965,763143193,7,7,1,14.0,-2,-1.1370756624701652,0,5,5,1,1,0.65,False,False
领先局,966,4232569292,4,4,0,0.0,0,-0.42311897469154935,0,3,3,1,0,0.55,False,False
领先局,967,2079326426,6,6,0,6.0,-1,-1.8415105928677207,0,4,4,1,1,0.6,False,False
领先局,968,3502473985,10,10,2,7.0,-3,-1.6073130890489242,0,5,5,1,1,0.65,False,False
领先局,969,322957600,10,10,1,0.0,0,-1.331095569548907,0,5,5,1,1,0.65,False,False
领先局,970,215648981,10,10,0,0.0,0,-1.449616112240573,0,5,5,1,1,0.65,False,False
领先局,971,4109605810,6,6,0,10.0,-2,-0.7414493513623341,0,5,5,1,1,0.6,False,False
领先局,972,4129126059,10,10,2,0.0,0,-1.2092489685121173,0,5,5,1,1,0.65,False,False
领先局,973,55820020,10,10,1,0.0,0,-1.32723182657584,0,5,5,1,1,0.65,False,False
领先局,974,1048599006,10,10,1,10.0,-1,-0.8039384894629364,0,5,5,1,1,0.65,False,False
领先局,975,2132864198,11,11,1,1.0,1,0.41918536212171276,0,4,4,1,0,0.55,False,False
领先局,976,2758197687,8,8,1,14.0,-2,-0.6847578648546495,0,4,4,1,0,0.55,False,False
领先局,977,3599591883,11,11,2,0.0,0,-0.5609856900900887,0,4,4,1,0,0.55,False,False
领先局,978,41970881,5,5,0,16.0,-2,-0.4006996792137265,0,4,4,1,0,0.55,False,False
领先局,979,569147258,9,9,0,0.0,0,-1.0791062335345725,0,4,4,1,0,0.65,False,False
领先局,980,95070823,10,10,0,0.0,0,-1.1424717229152996,0,5,5,1,1,0.65,False,False
领先局,981,2564532824,8,8,1,0.0,0,-0.7545400055983116,0,4,4,1,0,0.65,False,False
领先局,982,2321034251,4,4,0,0.0,0,-0.46416468477383255,0,3,3,1,0,0.55,False,False
领先局,983,2280982096,10,10,0,3.0,0,0.1450322046308994,0,4,4,1,0,0.65,False,False
领先局,984,864689892,10,10,2,1.0,1,-0.3586289845978552,0,4,4,1,0,0.65,False,False
领先局,985,3253594769,10,10,0,0.0,0,-1.0234902650672613,0,5,5,1,1,0.6,False,False
领先局,986,3924752551,7,7,0,8.0,-2,-1.0655495492155715,0,4,4,1,0,0.65,False,False
领先局,987,3000441567,10,10,0,6.0,1,-0.561303063907193,0,5,5,1,1,0.65,False,False
领先局,988,4228417734,10,10,1,5.0,1,-0.13392796886748037,0,4,4,1,0,0.65,False,False
领先局,989,3543405861,6,6,0,6.0,-1,-1.0808135315681735,0,5,5,1,1,0.55,False,False
领先局,990,360550327,5,5,0,14.0,-2,-0.780588613732542,0,4,4,1,1,0.6,False,False
领先局,991,3407127398,11,11,2,0.0,0,-1.3580652036713818,0,5,5,1,1,0.65,False,False
领先局,992,2655790609,9,9,1,0.0,0,-0.832405358221969,0,5,5,1,1,0.65,False,False
领先局,993,2503364402,5,5,1,16.0,-2,-0.6907556775060328,0,4,4,1,0,0.55,False,False
领先局,994,861626189,4,4,0,0.0,0,-0.6394247891395164,0,3,3,1,0,0.55,False,False
领先局,995,1503084740,5,5,1,9.0,-1,-0.6751569457377311,0,4,4,1,0,0.55,False,False
领先局,996,1530355029,10,10,0,12.0,-3,-1.6200467940139642,0,5,5,1,1,0.65,False,False
领先局,997,461401262,10,10,0,6.0,0,-0.46399331271854294,0,4,4,1,0,0.65,False,False
领先局,998,1433370288,9,9,2,5.0,1,0.48222164707468096,0,4,4,1,0,0.65,False,False
领先局,999,703592062,4,4,0,0.0,0,-0.2899400618786103,0,3,3,1,0,0.55,False,False
平局局,0,1955104117,14,14,0,0.0,0,-0.27611400593531277,0,1,1,0,0,0.0,False,False
平局局,1,3741808039,14,14,0,0.0,0,-0.27456904304251095,0,1,1,0,0,0.0,False,False
平局局,2,3191640154,5,5,0,0.0,0,-0.0979070562132236,0,2,2,1,0,0.44999999999999996,False,False
平局局,3,1144611471,14,14,0,0.0,0,-0.26471071962592074,0,1,1,0,0,0.0,False,False
平局局,4,2503343299,15,15,0,0.0,0,-0.2886778104505474,0,2,2,1,0,0.050000000000000044,False,False
平局局,5,3839832487,14,14,0,0.0,0,-0.24740193015188072,0,1,1,0,0,0.0,False,False
平局局,6,4077979827,14,14,0,0.0,0,-0.29761850113302,0,1,1,0,0,0.0,False,False
平局局,7,1314630831,13,13,0,9.0,1,9.626124049415171,1,2,2,1,0,0.15000000000000002,False,False
平局局,8,1321225190,14,14,0,0.0,0,-0.2791905918276676,0,1,1,0,0,0.0,False,False
平局局,9,245917195,14,14,0,0.0,0,-0.2918533700384166,0,2,2,0,0,0.050000000000000044,False,False
平局局,10,3292182092,10,10,2,0.0,0,-0.8464172161702148,0,4,4,1,0,0.55,False,False
平局局,11,1245529704,8,8,0,0.0,0,-0.15633288447984484,0,2,2,1,0,0.4,False,False
平局局,12,1531116940,3,3,0,19.0,1,9.755694661696145,1,2,2,1,0,0.35,False,False
平局局,13,1652061640,14,14,2,0.0,0,-0.7304517780110391,0,2,2,0,0,0.09999999999999998,False,False
平局局,14,423964835,3,3,0,19.0,1,-0.25110437398286756,0,2,2,1,0,0.35,False,False
平局局,15,445302670,14,14,0,0.0,0,-0.26604561092388446,0,1,1,0,0,0.0,False,False
平局局,16,2500037014,14,14,0,0.0,0,-0.2752216630406672,0,1,1,0,0,0.0,False,False
平局局,17,1845810697,14,14,0,0.0,0,-0.2914776847890259,0,1,1,0,0,0.0,False,False
平局局,18,1412913141,6,6,0,0.0,0,-0.1168898336926123,0,2,2,1,0,0.5,False,False
平局局,19,3427138692,14,14,1,0.0,0,-0.5802976750874485,0,2,2,0,0,0.050000000000000044,False,False
平局局,20,927377546,15,15,0,0.0,0,-0.30040092147086916,0,2,2,1,0,0.050000000000000044,False,False
平局局,21,1777342877,16,16,1,0.0,0,-0.880642265606359,0,2,2,0,0,0.15000000000000002,False,False
平局局,22,1355743527,5,5,0,0.0,0,-0.10183512945349626,0,3,3,1,0,0.44999999999999996,False,False
平局局,23,2120572014,5,5,0,17.0,1,-0.2632990962945634,0,2,2,1,0,0.44999999999999996,False,False
平局局,24,566835037,14,14,0,0.0,0,-0.27507982379160045,0,1,1,0,0,0.0,False,False
平局局,25,4289697156,14,14,0,0.0,0,-0.26091952587198874,0,1,1,0,0,0.0,False,False
平局局,26,1259525718,15,15,0,0.0,0,-0.2689651029140574,0,2,2,1,0,0.050000000000000044,False,False
平局局,27,924790326,14,14,0,0.0,0,-0.25512337818727016,0,1,1,0,0,0.0,False,False
平局局,28,3003423313,14,14,1,0.0,0,-0.4007982070458409,0,2,2,0,0,0.050000000000000044,False,False
平局局,29,2336095665,14,14,1,0.0,0,-0.6011352697868063,0,2,2,0,0,0.050000000000000044,False,False
平局局,30,3198479869,14,14,0,0.0,0,-0.26613703575571734,0,1,1,0,0,0.0,False,False
平局局,31,4242380942,14,14,1,0.0,0,-0.37608514857075726,0,3,3,1,0,0.15000000000000002,False,False
平局局,32,2993024813,14,14,0,0.0,0,-0.2717534503962049,0,1,1,0,0,0.0,False,False
平局局,33,2129120228,6,6,0,0.0,0,-0.11107339114031589,0,2,2,1,0,0.5,False,False
平局局,34,1385155452,14,14,0,0.0,0,-0.28561673973387514,0,1,1,0,0,0.0,False,False
平局局,35,2540126579,2,2,0,20.0,1,9.773528347573103,1,2,2,1,0,0.30000000000000004,False,False
平局局,36,3913275546,14,14,0,0.0,0,-0.2528767295505523,0,1,1,0,0,0.0,False,False
平局局,37,2348086175,14,14,0,0.0,0,-0.3186010163510862,0,1,1,0,0,0.0,False,False
平局局,38,2372934792,14,14,0,0.0,0,-0.28021893291620703,0,1,1,0,0,0.0,False,False
平局局,39,495077448,14,14,0,0.0,0,-0.28000455113252076,0,1,1,0,0,0.0,False,False
平局局,40,1886419699,9,9,0,13.0,1,-0.3378136350306047,0,2,2,1,0,0.35,False,False
平局局,41,3075778655,7,7,0,15.0,1,-0.322347489831877,0,2,2,1,0,0.44999999999999996,False,False
平局局,42,3527059166,2,2,0,20.0,1,-0.21844298258891826,0,2,2,1,0,0.30000000000000004,False,False
平局局,43,3917326432,14,14,0,0.0,0,-0.26748988587462064,0,1,1,0,0,0.0,False,False
平局局,44,2790225901,14,14,0,0.0,0,-0.281229716558689,0,1,1,0,0,0.0,False,False
平局局,45,3979615260,14,14,0,0.0,0,-0.26617516652269657,0,2,2,1,0,0.09999999999999998,False,False
平局局,46,268295053,15,15,0,0.0,0,-0.31994438725637053,0,2,2,1,0,0.050000000000000044,False,False
平局局,47,2519723096,7,7,0,15.0,1,-0.29209217261911213,0,2,2,1,0,0.44999999999999996,False,False
平局局,48,1108455752,14,14,0,0.0,0,-0.27135512199474665,0,1,1,0,0,0.0,False,False
平局局,49,1514024448,14,14,1,0.0,0,-0.5534144279572302,0,2,2,0,0,0.050000000000000044,False,False
平局局,50,4062403151,14,14,0,0.0,0,-0.24498638874207046,0,1,1,0,0,0.0,False,False
平局局,51,2901294660,8,8,0,14.0,1,9.647372992800484,1,2,2,1,0,0.4,False,False
平局局,52,1905250006,12,12,0,0.0,0,-0.22897089547646843,0,2,2,1,0,0.19999999999999996,False,False
平局局,53,4057099569,3,3,0,19.0,1,9.759596660446725,1,2,2,1,0,0.35,False,False
平局局,54,1705796570,8,8,0,14.0,1,9.642096787511576,1,2,2,1,0,0.4,False,False
平局局,55,4201061526,8,8,0,0.0,0,-0.25329164093476564,0,5,5,1,1,0.44999999999999996,False,False
平局局,56,1257954009,14,14,0,0.0,0,-0.26875922247119943,0,1,1,0,0,0.0,False,False
平局局,57,1215283012,15,15,0,0.0,0,-0.29948861503004665,0,2,2,1,0,0.050000000000000044,False,False
平局局,58,2762645170,15,15,0,0.0,0,-0.3093839894337851,0,2,2,1,0,0.050000000000000044,False,False
平局局,59,4018743155,14,14,0,0.0,0,-0.26055211814029566,0,1,1,0,0,0.0,False,False
平局局,60,338143747,14,14,0,0.0,0,-0.2482718560741094,0,1,1,0,0,0.0,False,False
平局局,61,3136567763,14,14,0,0.0,0,-0.2804205823114222,0,1,1,0,0,0.0,False,False
平局局,62,1777993980,15,15,0,0.0,0,-0.27841072282800106,0,2,2,1,0,0.050000000000000044,False,False
平局局,63,3744511906,8,8,0,0.0,0,-0.1660698682933095,0,2,2,1,0,0.4,False,False
平局局,64,3348395962,14,14,0,0.0,0,-0.26730311975009924,0,1,1,0,0,0.0,False,False
平局局,65,719325451,14,14,0,0.0,0,-0.2695867002245662,0,2,2,0,0,0.050000000000000044,False,False
平局局,66,2882426897,2,2,0,0.0,0,-0.039868471236953695,0,2,2,1,0,0.30000000000000004,False,False
平局局,67,4192947659,14,14,0,0.0,0,-0.257297017913217,0,1,1,0,0,0.0,False,False
平局局,68,637071431,5,5,0,17.0,1,9.711721437069649,1,2,2,1,0,0.44999999999999996,False,False
平局局,69,3236333907,14,14,0,0.0,0,-0.2841198153699134,0,1,1,0,0,0.0,False,False
平局局,70,467339433,5,5,1,17.0,1,9.3292314007701,1,3,3,1,0,0.44999999999999996,False,False
平局局,71,715186692,12,12,1,0.0,0,-0.9675275388126252,0,4,4,1,0,0.65,False,False
平局局,72,1118011798,14,14,0,0.0,0,-0.26226549336940463,0,1,1,0,0,0.0,False,False
平局局,73,2319801223,14,14,0,0.0,0,-0.2627389355019041,0,1,1,0,0,0.0,False,False
平局局,74,3369215826,14,14,0,0.0,0,-0.2657946369517127,0,1,1,0,0,0.0,False,False
平局局,75,479032379,14,14,0,0.0,0,-0.29581027425849615,0,1,1,0,0,0.0,False,False
平局局,76,169683977,14,14,2,0.0,0,-0.6285198939703883,0,2,2,0,0,0.09999999999999998,False,False
平局局,77,3112080896,9,9,0,13.0,1,-0.34197864662157507,0,2,2,1,0,0.35,False,False
平局局,78,1389840508,19,18,2,0.0,0,-1.580396488982484,0,3,3,1,0,0.4,False,False
平局局,79,2556281380,14,14,0,0.0,0,-0.27608491893769005,0,1,1,0,0,0.0,False,False
平局局,80,1822248195,14,14,0,0.0,0,-0.23173280025193632,0,1,1,0,0,0.0,False,False
平局局,81,2483724338,12,12,0,10.0,1,9.618089141571312,1,2,2,1,0,0.19999999999999996,False,False
平局局,82,1420115020,2,2,0,20.0,1,9.780017156373056,1,2,2,1,0,0.30000000000000004,False,False
平局局,83,3638821851,14,14,0,0.0,0,-0.2601386566668943,0,1,1,0,0,0.0,False,False
平局局,84,497129438,4,4,0,0.0,0,-0.07205873704859478,0,2,2,1,0,0.4,False,False
平局局,85,3305961711,8,8,0,14.0,1,9.649507392036046,1,2,2,1,0,0.4,False,False
平局局,86,1838082258,14,14,0,0.0,0,-0.27677579642338423,0,1,1,0,0,0.0,False,False
平局局,87,393914448,4,4,0,0.0,0,-0.07866556862384044,0,2,2,1,0,0.4,False,False
平局局,88,3870867153,9,9,0,13.0,1,9.6275719308728,1,2,2,1,0,0.35,False,False
平局局,89,3273362448,12,12,2,3.0,-1,-0.3461891042838001,0,3,3,1,0,0.30000000000000004,False,False
平局局,90,661579402,14,14,0,0.0,0,-0.2661957574949787,0,1,1,0,0,0.0,False,False
平局局,91,2325577334,14,14,0,0.0,0,-0.28567152162674103,0,1,1,0,0,0.0,False,False
平局局,92,670662266,14,14,0,0.0,0,-0.2823676813357189,0,1,1,0,0,0.0,False,False
平局局,93,810806703,14,14,0,0.0,0,-0.2576822008828529,0,1,1,0,0,0.0,False,False
平局局,94,1273853340,5,5,0,0.0,0,-0.09864574486421063,0,2,2,1,0,0.44999999999999996,False,False
平局局,95,1491123648,14,14,0,0.0,0,-0.26223926980179224,0,1,1,0,0,0.0,False,False
平局局,96,4228468196,15,15,0,0.0,0,-0.2662561274433273,0,2,2,1,0,0.050000000000000044,False,False
平局局,97,2186971933,16,16,0,1.0,-1,-0.784475252901979,0,4,4,1,0,0.19999999999999996,False,False
平局局,98,1799271624,5,5,0,17.0,1,9.730509111826752,1,2,2,1,0,0.44999999999999996,False,False
平局局,99,3688714535,16,16,0,0.0,0,-0.28676448536031174,0,2,2,1,0,0.09999999999999998,False,False
平局局,100,161429521,14,14,0,0.0,0,-0.26522989503446204,0,1,1,0,0,0.0,False,False
平局局,101,3787743977,14,14,0,0.0,0,-0.269313060351806,0,1,1,0,0,0.0,False,False
平局局,102,157585561,14,14,0,0.0,0,-0.27849502877533583,0,1,1,0,0,0.0,False,False
平局局,103,438525451,14,14,0,0.0,0,-0.2977190284479392,0,1,1,0,0,0.0,False,False
平局局,104,141263503,11,11,0,15.0,1,-0.9383306988395308,0,3,3,1,0,0.44999999999999996,False,False
平局局,105,1899038927,14,14,0,0.0,0,-0.25119992590943674,0,1,1,0,0,0.0,False,False
平局局,106,4205193186,14,14,0,0.0,0,-0.27166467171281694,0,1,1,0,0,0.0,False,False
平局局,107,3622930298,15,15,0,0.0,0,-0.31324125886388643,0,2,2,1,0,0.050000000000000044,False,False
平局局,108,306697763,9,9,0,13.0,1,9.627556831044028,1,2,2,1,0,0.35,False,False
平局局,109,2587132519,14,14,0,0.0,0,-0.24493277700744331,0,1,1,0,0,0.0,False,False
平局局,110,4027632987,14,14,0,0.0,0,-0.2717005884851318,0,1,1,0,0,0.0,False,False
平局局,111,3672892296,5,5,0,17.0,1,9.722825096257136,1,2,2,1,0,0.44999999999999996,False,False
平局局,112,1209627138,14,14,0,0.0,0,-0.27901850295414965,0,1,1,0,0,0.0,False,False
平局局,113,2565212665,2,2,0,0.0,0,-0.03291054977234431,0,2,2,1,0,0.30000000000000004,False,False
平局局,114,1512965897,15,15,0,0.0,0,-0.27925004710678714,0,2,2,1,0,0.050000000000000044,False,False
平局局,115,957931833,15,15,0,0.0,0,-0.26040019345090215,0,2,2,1,0,0.050000000000000044,False,False
平局局,116,3789601325,14,14,0,0.0,0,-0.2590721303248631,0,1,1,0,0,0.0,False,False
平局局,117,2159735344,14,14,0,0.0,0,-0.2538168777076676,0,1,1,0,0,0.0,False,False
平局局,118,2040950540,15,15,0,0.0,0,-0.2735388607792384,0,2,2,1,0,0.050000000000000044,False,False
平局局,119,2212573192,12,12,1,23.0,2,-1.0519638228846144,0,4,4,1,0,0.6,False,False
平局局,120,907904135,14,14,0,0.0,0,-0.2677655233603047,0,1,1,0,0,0.0,False,False
平局局,121,3840035409,14,14,1,0.0,0,-0.374302935529612,0,2,2,0,0,0.050000000000000044,False,False
平局局,122,2565230345,16,16,1,7.0,1,9.520800657738018,1,3,3,1,0,0.15000000000000002,False,False
平局局,123,1527944380,14,14,0,0.0,0,-0.2462367612400599,0,1,1,0,0,0.0,False,False
平局局,124,2570760063,14,14,1,0.0,0,-0.3588981165311037,0,2,2,0,0,0.050000000000000044,False,False
平局局,125,1009272731,14,14,0,0.0,0,-0.2902540949709017,0,1,1,0,0,0.0,False,False
平局局,126,2091868469,14,14,0,0.0,0,-0.2767091966395072,0,1,1,0,0,0.0,False,False
平局局,127,3216320490,14,14,0,0.0,0,-0.2643070452114964,0,1,1,0,0,0.0,False,False
平局局,128,3560252137,14,14,1,0.0,0,-0.3493073291764446,0,2,2,0,0,0.050000000000000044,False,False
平局局,129,1802086372,14,14,1,0.0,0,-0.4063775301563124,0,2,2,0,0,0.050000000000000044,False,False
平局局,130,3074750649,14,14,0,0.0,0,-0.2765238088342856,0,1,1,0,0,0.0,False,False
平局局,131,2080270235,13,13,0,9.0,1,9.635293479345933,1,2,2,1,0,0.15000000000000002,False,False
平局局,132,333326849,14,14,0,0.0,0,-0.2635342784190723,0,1,1,0,0,0.0,False,False
平局局,133,4194407013,14,14,1,0.0,0,-0.4138457028427789,0,2,2,0,0,0.050000000000000044,False,False
平局局,134,3733392615,2,2,0,20.0,1,-0.19737771640465063,0,2,2,1,0,0.30000000000000004,False,False
平局局,135,2897579911,15,15,0,0.0,0,-0.28020450911319017,0,2,2,1,0,0.050000000000000044,False,False
平局局,136,221155028,14,14,1,19.0,1,-1.4410768391072448,0,5,5,1,1,0.7,False,False
平局局,137,2885569289,15,15,1,19.0,1,-0.9583338127601628,0,4,4,1,0,0.65,False,False
平局局,138,1021820100,15,15,0,0.0,0,-0.2971876985771633,0,2,2,1,0,0.050000000000000044,False,False
平局局,139,4011019828,7,7,0,0.0,0,-0.11912993233653424,0,2,2,1,0,0.44999999999999996,False,False
平局局,140,384360365,14,14,0,0.0,0,-0.24971458103650346,0,1,1,0,0,0.0,False,False
平局局,141,3076462801,14,14,0,0.0,0,-0.25969382842135735,0,1,1,0,0,0.0,False,False
平局局,142,1679967734,6,6,1,17.0,1,-0.19867771692577385,0,2,2,1,0,0.44999999999999996,False,False
平局局,143,4100716127,14,14,0,0.0,0,-0.2639900318147098,0,1,1,0,0,0.0,False,False
平局局,144,3361719066,5,5,0,14.0,0,-0.24709803043375977,0,2,2,1,0,0.44999999999999996,False,False
平局局,145,2720015693,8,8,1,14.0,1,-0.42254676432044747,0,3,3,1,0,0.44999999999999996,False,False
平局局,146,2235582959,15,15,0,0.0,0,-0.3052564736505161,0,2,2,1,0,0.050000000000000044,False,False
平局局,147,2522927804,12,12,0,0.0,0,-0.20641748508052693,0,2,2,1,0,0.19999999999999996,False,False
平局局,148,2629205810,15,15,0,0.0,0,-0.3021762566798589,0,2,2,1,0,0.050000000000000044,False,False
平局局,149,1220743205,14,14,0,0.0,0,-0.2717035610586773,0,1,1,0,0,0.0,False,False
平局局,150,2299700637,14,14,0,0.0,0,-0.2590635060566232,0,1,1,0,0,0.0,False,False
平局局,151,991261630,15,15,0,0.0,0,-0.2988212081950614,0,2,2,1,0,0.050000000000000044,False,False
平局局,152,1181045732,14,14,0,0.0,0,-0.2802837693116188,0,1,1,0,0,0.0,False,False
平局局,153,2282785273,8,8,0,0.0,0,-0.16494958655027148,0,2,2,1,0,0.4,False,False
平局局,154,2722580359,14,14,0,0.0,0,-0.2983580405356321,0,1,1,0,0,0.0,False,False
平局局,155,253644957,14,14,0,0.0,0,-0.2676502843746251,0,1,1,0,0,0.0,False,False
平局局,156,4217410682,11,11,0,0.0,0,-0.2252893463438692,0,2,2,1,0,0.25,False,False
平局局,157,722791433,15,15,0,0.0,0,-0.29345153707013516,0,2,2,1,0,0.050000000000000044,False,False
平局局,158,2370641711,11,11,0,0.0,0,-0.1938800059611232,0,2,2,1,0,0.25,False,False
平局局,159,3042422642,7,7,1,0.0,0,-0.266414661794121,0,4,4,1,0,0.5,False,False
平局局,160,1156344813,14,14,0,0.0,0,-0.2649744014442945,0,1,1,0,0,0.0,False,False
平局局,161,2916331090,14,14,0,0.0,0,-0.2818357049332767,0,1,1,0,0,0.0,False,False
平局局,162,2177786880,14,14,0,0.0,0,-0.29030590373055043,0,1,1,0,0,0.0,False,False
平局局,163,121732855,3,3,0,19.0,1,9.76007555325922,1,2,2,1,0,0.35,False,False
平局局,164,3734166528,14,14,0,0.0,0,-0.28302574079148357,0,2,2,1,0,0.09999999999999998,False,False
平局局,165,700789187,12,12,1,10.0,1,9.764590899985619,1,3,3,1,0,0.25,False,False
平局局,166,517899002,14,14,0,0.0,0,-0.27114138871380145,0,1,1,0,0,0.0,False,False
平局局,167,2653535359,14,14,0,0.0,0,-0.237120623319653,0,1,1,0,0,0.0,False,False
平局局,168,817342639,8,8,0,14.0,1,9.668340668270764,1,2,2,1,0,0.4,False,False
平局局,169,1750861249,10,10,0,12.0,1,9.655507410736135,1,2,2,1,0,0.30000000000000004,False,False
平局局,170,149865456,14,14,0,0.0,0,-0.28861532964054337,0,2,2,0,0,0.050000000000000044,False,False
平局局,171,2529589227,14,14,0,0.0,0,-0.28344192432681936,0,1,1,0,0,0.0,False,False
平局局,172,3760831225,12,12,0,10.0,1,9.634804042699926,1,2,2,1,0,0.19999999999999996,False,False
平局局,173,552769525,8,8,0,0.0,0,-0.13264295273955717,0,2,2,1,0,0.4,False,False
平局局,174,2462133492,15,15,0,0.0,0,-0.27609183041303886,0,2,2,1,0,0.050000000000000044,False,False
平局局,175,3704347733,14,14,1,0.0,0,-0.49016476842873846,0,2,2,0,0,0.050000000000000044,False,False
平局局,176,918865629,14,14,0,0.0,0,-0.2422098446450196,0,1,1,0,0,0.0,False,False
平局局,177,1112118075,14,14,0,0.0,0,-0.23154337571770012,0,1,1,0,0,0.0,False,False
平局局,178,1972916826,4,4,0,18.0,1,9.755629203517387,1,2,2,1,0,0.4,False,False
平局局,179,1608054056,15,15,0,0.0,0,-0.30496492787520246,0,2,2,1,0,0.050000000000000044,False,False
平局局,180,362487055,12,12,0,13.0,1,-0.6416881092012545,0,3,3,1,0,0.35,False,False
平局局,181,1930029548,12,12,0,10.0,1,9.62133654201867,1,2,2,1,0,0.19999999999999996,False,False
平局局,182,3932818553,14,14,0,0.0,0,-0.2708504097227452,0,1,1,0,0,0.0,False,False
平局局,183,2546182265,7,7,0,15.0,1,-0.3389213175043899,0,2,2,1,0,0.44999999999999996,False,False
平局局,184,1366522476,14,14,0,0.0,0,-0.29743186005252364,0,1,1,0,0,0.0,False,False
平局局,185,4211295490,14,14,0,0.0,0,-0.2921431468636563,0,1,1,0,0,0.0,False,False
平局局,186,378150530,9,9,0,0.0,0,-0.18302494619328336,0,2,2,1,0,0.35,False,False
