action_id,action_name,attack_category,attack_utility,conditional_flag,trigger_state,support_mode,phase_count,main_plane,rotation_complexity,support_switch_count,translation_distance_m,impact_impulse,impact_kinetic,score_potential,work_cost,peak_power_proxy,exec_time,exposure_index,com_shift_max,zmp_margin_norm,fall_risk,stable_margin_mode,range_tag_q1,end_velocity_peak,trajectory_type,direction_tag,height_tag,range_tag,target_zone,contact_mode_attack,attack_primary_plane,attack_entry_state,attack_trigger_state,semantic_source_type,contact_phase_policy,contact_phase_no,contact_phase_name,contact_phase_time_ratio,contact_fraction_in_phase,contact_phase_theta_deg,contact_translation_share,contact_support_mode,contact_strike_segments_json,contact_active_segments_json,contact_reach_m,contact_load_family,contact_plane,recover_phase_policy,recover_delay_base_s,recover_switch_coeff,recover_rotation_coeff,recover_risk_coeff,counter_unlock_mode,counter_unlock_coeff,response_policy_source,t_contact,t_end,t_recover,opp_recover_time,attack_description,J_attack_norm,E_attack_norm,H_attack,R_attack,tau_norm,time_norm,impact_score,score_prob,energy_cost,balance_cost,defense_id,defense_name,defense_category,category,defense_role,is_primary_candidate,closure_group,entry_state,exit_state,coverage_direction,coverage_height,coverage_range,coverage_target_zone,contact_mode,support_mode_def,route_type,primary_joint_group,primary_angle_deg,secondary_joint_group,secondary_angle_deg,sequence_ids,exec_time_def,effective_support_mass,balance_cost_def,mobility_cost,J_cap,E_cap,absorb_base,clear_back_m,clear_lateral_m,clear_orbit_m,clear_drop_m,postdef_delay_s,counter_readiness_tag,force_capacity_factor,force_capacity_factor_input,force_capacity_factor_delta,contact_stiffness_ratio,contact_stiffness_ratio_input,contact_stiffness_ratio_delta,defense_source_type,defense_description,force_capacity_basis,stiffness_basis,active_segments_json,support_segments_json,defense_stable_margin,force_capacity_factor_audit,contact_stiffness_ratio_audit,state_feasible,active_primary_feasible,fallback_feasible,ground_feasible,recovery_feasible,role_feasible,primary_role_feasible,direction_match,height_match,range_match,zone_match,p_geo,geo_covered,p_react,p_route,d_need,d_clear,p_clear,clearance_need_ratio,p_load_j,p_load_e,p_load,p_success,residual_damage,defense_damage,p_fall,base_counter_window,counter_window,counter_ready,counter_action_id,counter_action_ids,counter_action_names,counter_prob_effective,counter_prob,counter_tau_norm,p_block,exit_state_after_defense,counter_window_norm,defense_harm_safe,stability_safe,method1_score,method1_rank,method2_score,method2_rank,method3_score,method3_rank,proposed_score,primary_score,score_def,proposed_utility,fallback_score,rank,fallback_rank
A07,spinning_kick,kick,0.0701238414969889,0,standing,single_support_rotational,2,multi_plane,3,1,0.0,55.64786313177201,84.11265063128957,0.1044600278186458,591.5069187995202,833.651383893762,0.85,2.273108368055556,0.058560829133777,-3.876655263480766,0.999999999999966,0.050532,long,3.782880753979255,spin,spin,high,long,head_torso,leg_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,main_strike,2,kick_release,0.55,0.65,180.0,0.0,single_support_rotational,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,lower_terminal,multi_plane,from_contact_to_end,0.08,0.05,0.05,0.22,immediate,1.0,derived_from_q1_phase_templates,0.6863750000000001,0.85,0.6636249999999925,1.3499999999999925,spinning kick,1.0,1.0,1.0,0.6945437899145246,1.0,0.65625,55.64786313177201,0.1044600278186458,591.5069187995202,0.058560829133777,D20,slip_parry_combo,combo,combo,active_combo,1,active,standing,standing,mixed,high,middle,head_torso,composite,dynamic_step,combo_lateral_parry,combo,0.0,,0.0,D06|D02,0.19393229166666665,12.04488745407993,0.07453046729757978,0.6940782292649018,4.699184145123167,2.7072629872977303,0.23363241678726487,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.49842825086899323,0.0,0.49842825086899323,0.7663675832127351,0.0,0.7663675832127351,derived_model,lateral slip plus parry combo,composite evade and parry,derived from child actions,"[""S2"", ""S4"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,True,False,False,False,True,True,0.5,1.0,0.5,1.0,0.7250000000000001,True,0.9927855382793457,0.68,0.12357,0.09643336332501978,0.404279232353534,0.18,1.842566833074678e-12,1.2094223461148587e-31,9.21283416537339e-13,0.2784470450870583,0.6555997622408472,0.6555997622408472,0.4166769536070627,0.40969270833332583,0.40969270833332583,1,A01,A01|A09|A02,straight_punch|knee_strike|hook_punch,0.2784470450870583,0.2784470450870583,0.044556397429346674,0.2784470450870583,standing,0.7350121472621806,0.34440023775915285,0.5833230463929373,0.5,11,0.2784470450870583,3,0.49919374512336817,2,0.06694512985047088,0.06694512985047088,0.06694512985047088,0.1758961163188632,0.0,2,20
A07,spinning_kick,kick,0.0701238414969889,0,standing,single_support_rotational,2,multi_plane,3,1,0.0,55.64786313177201,84.11265063128957,0.1044600278186458,591.5069187995202,833.651383893762,0.85,2.273108368055556,0.058560829133777,-3.876655263480766,0.999999999999966,0.050532,long,3.782880753979255,spin,spin,high,long,head_torso,leg_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,main_strike,2,kick_release,0.55,0.65,180.0,0.0,single_support_rotational,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,lower_terminal,multi_plane,from_contact_to_end,0.08,0.05,0.05,0.22,immediate,1.0,derived_from_q1_phase_templates,0.6863750000000001,0.85,0.6636249999999925,1.3499999999999925,spinning kick,1.0,1.0,1.0,0.6945437899145246,1.0,0.65625,55.64786313177201,0.1044600278186458,591.5069187995202,0.058560829133777,D21,duck_slip_combo,combo,combo,active_combo,1,active,standing,crouched,mixed,middle,middle,torso_limbs,composite,quasi_single_support,combo_duck_slip,combo,0.0,,0.0,D07|D06,0.26276041666666666,11.15768690865302,0.11483199741830029,1.3984375161305285,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,1.0,0.0,1.0,derived_model,duck and slip combo,composite duck and slip route,derived from child actions,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,True,False,False,False,True,True,0.5,0.5,0.5,0.5,0.5,True,0.985742974365462,0.65,0.1373,0.23203741893102367,0.794683576330475,0.2,0.0,0.0,0.0,0.22250028522208737,0.7765769855923041,0.7765769855923041,0.9046199331182919,0.3008645833333258,0.3008645833333258,1,A01,A01|A09,straight_punch|knee_strike,0.22250028522208737,0.22250028522208737,0.044556397429346674,0.22250028522208737,crouched,0.5397682676135166,0.22342301440769585,0.09538006688170808,0.5,12,0.22250028522208737,4,0.2877614771103819,12,0.0,0.0,0.0,0.0,0.0,22,21
A07,spinning_kick,kick,0.0701238414969889,0,standing,single_support_rotational,2,multi_plane,3,1,0.0,55.64786313177201,84.11265063128957,0.1044600278186458,591.5069187995202,833.651383893762,0.85,2.273108368055556,0.058560829133777,-3.876655263480766,0.999999999999966,0.050532,long,3.782880753979255,spin,spin,high,long,head_torso,leg_contact,multi_plane,standing,standing,derived_from_q1_phase_logic,main_strike,2,kick_release,0.55,0.65,180.0,0.0,single_support_rotational,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,lower_terminal,multi_plane,from_contact_to_end,0.08,0.05,0.05,0.22,immediate,1.0,derived_from_q1_phase_templates,0.6863750000000001,0.85,0.6636249999999925,1.3499999999999925,spinning kick,1.0,1.0,1.0,0.6945437899145246,1.0,0.65625,55.64786313177201,0.1044600278186458,591.5069187995202,0.058560829133777,D22,block_retreat_combo,combo,combo,active_combo,1,active,standing,off_line,mixed,all,long,all,composite,dynamic_step,combo_block_retreat,combo,0.0,,0.0,D01|D08,0.2102083333333333,11.94985678601166,0.10150946221035388,0.9453249166315475,3.7131409137112583,2.139190261940222,0.18460865945045796,0.1577668530603535,0.0,0.0,0.0,0.1,medium,0.39384162733267175,0.0,0.39384162733267175,0.8153913405495421,0.0,0.8153913405495421,derived_model,block then retreat combo,composite block and retreat,derived from child actions,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,True,False,False,False,True,True,0.5,1.0,1.0,1.0,0.825,True,0.9915211602146013,0.64,0.16476,0.1577668530603535,0.47504522671009014,0.24,1.092235485112369e-12,7.35912821670925e-32,5.461177425561845e-13,0.3133032977335751,0.6141031399100754,0.6141031399100754,0.5400934560184922,0.35341666666665916,0.35341666666665916,1,A01,A01|A09,straight_punch|knee_strike,0.3133032977335751,0.3133032977335751,0.044556397429346674,0.3133032977335751,off_line,0.6340497103345035,0.38589686008992463,0.45990654398150776,0.5,13,0.3133032977335751,2,0.4785123992831844,3,0.0631204315920594,0.0631204315920594,0.0631204315920594,0.16584684804126396,0.0,3,22
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,transverse,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D01,cross_block,block,block,active_primary,1,active,standing,standing,front,high,middle,head_torso,rigid,double_support,block_line,shoulder_pair,30.0,,0.0,,0.088828125,12.600000000000001,0.05378158817802791,0.42572301257047346,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,0.85,0.2593609954301702,0.48,0.5,-0.020000000000000018,derived_model,cross block for high straight attacks,double arm rigid frame,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,0.0,0.0,1.0,0.0,0.2,True,0.8820219914046175,1.0,0.0,0.0,1.0,0.0,0.953681180346792,0.9599458286026995,0.9568135044747457,0.16878611052392922,0.09948379363193373,0.09948379363193373,0.024727886201161994,0.16290256448855306,0.16290256448855306,0,,,,0.0,0.0,0.0,0.16878611052392922,standing,0.29225651636892347,0.9005162063680663,0.975272113798838,0.5,1,0.16878611052392922,4,0.5784513032737848,5,0.10727460690611194,0.10727460690611194,0.10727460690611194,0.2818604844977393,0.0,5,8
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,transverse,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D02,single_parry,block,block,active_primary,1,active,standing,standing,front,high,middle,head_torso,rigid,double_support,block_line,elbow_single,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.0667026209604816,0.5280030155978912,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.06,fast,1.1093609954301702,0.55,0.5593609954301701,0.48,0.5,-0.020000000000000018,derived_model,single hand parry for line attacks,lever based single arm parry,rigid contact with structural dissipation,"[""S2"", ""S4"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,0.0,0.0,1.0,0.0,0.2,True,0.864004752997994,1.0,0.0,0.0,1.0,0.0,0.953681180346792,0.9599458286026995,0.9568135044747457,0.16533828311976953,0.09985841573158337,0.09985841573158337,0.030795975990004824,0.1866265228218864,0.1866265228218864,0,,,,0.0,0.0,0.0,0.16533828311976953,standing,0.33481865428706964,0.9001415842684166,0.9692040240099952,0.5,2,0.16533828311976953,5,0.5869637308574139,4,0.11258411629458143,0.11258411629458143,0.11258411629458143,0.2958110449504016,0.0,3,9
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,transverse,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D03,elbow_block,block,block,active_primary,1,active,standing,standing,front,high,close,head_torso,rigid,double_support,block_line,elbow_single,50.0,,0.0,,0.12138020833333332,12.600000000000001,0.0824213025869223,0.6524285805978177,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,0.65,0.45936099543017017,0.48,0.5,-0.020000000000000018,derived_model,elbow block at close range,short rigid chain support,rigid contact with structural dissipation,"[""S2"", ""S4"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,0.0,0.0,0.5,0.0,0.1,True,0.8437234942797203,1.0,0.0,0.0,1.0,0.0,0.953681180346792,0.9599458286026995,0.9568135044747457,0.08072860333694572,0.1090516415446516,0.1090516415446516,0.04191059243620334,0.13035048115521974,0.13035048115521974,0,,,,0.0,0.0,0.0,0.08072860333694572,standing,0.23385621735939255,0.8909483584553484,0.9580894075637967,0.5,3,0.08072860333694572,9,0.5667712434718786,7,0.05048039551208788,0.05048039551208788,0.05048039551208788,0.13263557096161155,0.0,8,10
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,transverse,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D04,downward_block,block,block,active_primary,1,active,standing,standing,front,low,middle,lower_limbs,rigid,double_support,block_line,shoulder_single,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.071070451904515,0.562577787576308,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.1,medium,1.1093609954301702,0.6,0.5093609954301702,0.48,0.5,-0.020000000000000018,derived_model,downward block for low line attacks,single shoulder support chain,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,0.0,1.0,1.0,1.0,0.65,True,0.864004752997994,1.0,0.0,0.0,1.0,0.0,0.953681180346792,0.9599458286026995,0.9568135044747457,0.5373494201392509,0.059437716866219806,0.059437716866219806,0.018187908752131828,0.1466265228218864,0.1466265228218864,0,,,,0.0,0.0,0.0,0.5373494201392509,standing,0.263056366864158,0.9405622831337802,0.9818120912478682,0.5,4,0.5373494201392509,1,0.7525309641137655,1,0.2891940247792829,0.2891940247792829,0.2891940247792829,0.7598477429936474,0.0,1,11
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,transverse,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D05,clamp_block,block,block,active_primary,1,active,standing,standing,front,middle,close,torso_limbs,rigid,double_support,block_line,wrist_pair,60.0,,0.0,,0.13765624999999998,12.600000000000001,0.10389804999999999,0.822433705374812,10.45906124272582,6.025605405078174,0.52,0.0,0.0,0.0,0.0,0.18,slow,1.1093609954301702,0.7,0.40936099543017024,0.48,0.5,-0.020000000000000018,derived_model,close range clamp and catch,two hand close range constraint,rigid contact with structural dissipation,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,True,False,False,False,True,True,0.0,0.5,0.5,0.5,0.325,True,0.8210441123099046,1.0,0.0,0.0,1.0,0.0,0.953681180346792,0.9599458286026995,0.9568135044747457,0.25531548068896887,0.09008198474397164,0.09008198474397164,0.04279768730272474,0.0340744394885531,0.0340744394885531,0,,,,0.0,0.0,0.0,0.25531548068896887,standing,0.06113149300880392,0.9099180152560283,0.9572023126972753,0.5,5,0.25531548068896887,3,0.5895015897007834,3,0.1076556544034641,0.1076556544034641,0.1076556544034641,0.28286167420439867,0.0,4,12
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,transverse,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D06,lateral_slip,evade,evade,active_primary,1,active,standing,off_line,lateral,all,middle,all,none,dynamic_step,evade_lateral,hip_lateral,30.0,waist_turn,10.0,,0.128828125,11.592000000000002,0.0793303466125189,0.7387779588707346,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,lateral slip to leave the attack line,non contact evade route,noncontact baseline reference,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,OK,revisit,True,True,False,False,False,True,True,0.0,1.0,1.0,1.0,0.65,True,0.8336498755309251,0.6,0.20595,0.09643336332501978,0.17299852915705755,0.3,0.0,0.0,0.0,0.05624587889653752,0.11119610298779747,0.11119610298779747,0.0487214119999134,0.1629025644885531,0.1629025644885531,0,,,,0.0,0.0,0.0,0.05624587889653752,off_line,0.2922565163689235,0.8888038970122025,0.9512785880000866,0.5,6,0.05624587889653752,10,0.5784513032737848,6,0.04804498889968151,0.04804498889968151,0.04804498889968151,0.1262366205713981,0.0,9,13
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,transverse,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D07,duck_evade,evade,evade,active_primary,1,active,standing,crouched,front,high,middle,head_torso,none,quasi_single_support,evade_duck,knee_single,70.0,,0.0,,0.17393229166666666,10.836,0.14780610000000002,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,duck under high line attacks,non contact vertical evade,noncontact baseline reference,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,True,False,False,False,True,True,0.0,0.0,1.0,0.0,0.2,True,0.7614557226434441,0.1,0.4119,0.23203741893102367,0.07112961421647658,0.6,0.0,0.0,0.0,0.0010832410358911314,0.11769553988928527,0.11769553988928527,0.12564606145588536,0.07779839782188641,0.07779839782188641,0,,,,0.0,0.0,0.0,0.0010832410358911314,crouched,0.1395747746384058,0.8823044601107147,0.8743539385441146,0.5,7,0.0010832410358911314,13,0.56,8,0.0,0.0,0.0,0.0,0.0,12,14
A08,low_sweep,kick,0.5386955619411482,0,standing,single_support,1,transverse,2,0,0.0,4.755530901500111,2.393129540224599,0.0108466444927425,81.99556825869361,163.99113651738722,0.5,0.9666666666666668,0.0101016714411418,0.5793469387356002,0.0096149416030725,0.0694815,mid,1.00646156645505,sweep,low,low,middle,lower_limbs,sweep_contact,transverse,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.58,0.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sweep_line,transverse,from_contact_to_end,0.06,0.04,0.04,0.18,immediate,1.0,derived_from_q1_phase_templates,0.29,0.5,0.35173068948855307,0.641730689488553,low sweep,0.06704064800231102,0.17989069862574442,0.11782317078285606,0.030652066349401756,0.016847851672327892,0.875,4.755530901500111,0.0108466444927425,81.99556825869361,0.0101016714411418,D08,back_step,evade,evade,active_primary,1,active,standing,off_line,front_lateral,middle_high,middle,head_torso,none,dynamic_step,evade_back,step_back,50.0,torso_turn,10.0,,0.16138020833333333,11.592000000000002,0.12389634872246487,1.1538067779761212,0.0,0.0,0.0,0.1577668530603535,0.0,0.0,0.0,0.1,medium,0.0,0.0,0.0,1.0,0.05,0.95,derived_model,backward step to break range against straight or mid-high entries,non contact backward route,noncontact baseline reference,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,OK,revisit,True,True,False,False,False,True,True,0.0,0.5,1.0,0.0,0.325,True,0.7835029519006584,0.8,0.240275,0.1577668530603535,0.235288212894694,0.35,0.0,0.0,0.0,0.04793074243111007,0.1121758187316463,0.1121758187316463,0.07676242797867289,0.09035048115521976,0.09035048115521976,0,,,,0.0,0.0,0.0,0.04793074243111007,off_line,0.162093929936481,0.8878241812683537,0.9232375720213271,0.5,8,0.04793074243111007,11,0.56,9,0.017585224462037013,0.017585224462037013,0.017585224462037013,0.04620459612785446,0.0,11,15
